metric,population_2018,surface_area_(km2)_2018,gini_index_varies_by_country,happy_planet_index_2016,happy_planet_index_2019,human_development_index_2017,human_development_index_2021,sustainable_economic_development_assessment_(seda)_2018,gdp_growth_(annual_%)_2018,gdp_growth_(annual_%)_2021_or_latest_year,gdp_($_usd_billions_ppp)_2018,gdp_($_usd_billions_ppp)_2019,gdp_($_usd_billions_ppp)_2020,gdp_($_usd_billions_ppp)_2021,gdp_per_capita_in_$_(ppp)_2018,gdp_per_capita_in_$_(ppp)_2019,gdp_per_capita_in_$_(ppp)_2020,gdp_per_capita_in_$_(ppp)_2021,economic_growth_2018,economic_growth_2021_or_latest,health_expenditure_%_of_gdp_2014,health_expenditure_%_of_gdp_2015,health_expenditure_%_of_gdp_2016,health_expenditure_%_of_gdp_2017,health_expenditure_%_of_gdp_2018,health_expenditure_%_of_gdp_2019,health_expenditure_%_of_gdp_2020,health_expenditure_%_of_gdp_2021,health_expenditure_%_of_gdp_2021_or_latest,health_expenditure_per_person_2015,health_expenditure_per_person_2018,health_expenditure_per_person_2019,infant_mortality_2020,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",education_expenditure_%_of_gdp_2014,education_expenditure_%_of_gdp_2018,education_expenditure_%_of_gdp_2021_or_latest_year,education_as_%_of_gdp_2018,education_as_%_of_gdp_2021_or_latest,%_of_primary_school_aged_kids_out_of_school_2018,%_of_primary_school_aged_kids_out_of_school_2021_or_latest_year,unemployment_(%)_2018,unemployment_(%)_2021,%_of_population_in_extreme_poverty_latest_year,%_of_population_with_access_to_electricity_2020,political_rights_score__2018,political_rights_score__2022,civil_liberties_score__2018,civil_liberties_score__2022,political_stability_&_absence_of_violence_2017,political_stability_&_absence_of_violence_2021,government_effectiveness_2017,government_effectiveness_2021,regulatory_quality_2017,regulatory_quality_2021,rule_of_law_2017,rule_of_law_2021,control_of_corruption_2017,control_of_corruption_2021,judicial_effectiveness_score_2018,judicial_effectiveness_score_2022,government_integrity_score_2018,government_integrity_score_2022,overall_economic_freedom_score_2017,overall_economic_freedom_score_2022,financial_freedom_score_2018,financial_freedom_score_2022,government_expenditure_(%_of_gdp)_2018,co2e_emissions_per_capita_2019,share_of_electricity_from_renewables_generation_2015,share_of_electricity_from_renewables_generation_2020_or_latest_year,%_of_seats_held_by_women_in_national_parliaments_2017,%_of_seats_held_by_women_in_national_parliaments_2018,%_of_seats_held_by_women_in_national_parliaments_2021,military_spending_as_%_of_gdp_2021,military_spending_as_%_of_gdp_2019
health_expenditure_%_of_gdp_2017,-0.092655439,0.012908265,-0.123189495,0.162323592,0.15357177,0.280084319,0.297492764,0.296728154,-0.160413091,0.120322366,0.089678309,0.089971369,0.085432794,0.109077916,0.229963959,0.229884623,0.233360282,0.244822124,-0.134211871,0.138568729,0.863841682,0.897727801,0.954788657,1,0.94398548,0.946584546,0.888867451,0.895604396,0.911774431,0.287520302,0.321997821,0.316721776,-0.001541241,-0.277468387,0.787023103,0.933352416,0.893942131,0.942407328,0.899523373,-0.266127983,-0.306383504,0.186507806,0.105210492,-0.228441263,0.155301216,0.315323378,0.336555661,0.32079408,0.334568929,0.287434912,0.29023642,0.277731549,0.268581553,0.210954523,0.236843497,0.310684105,0.29521568,0.390839078,0.360798307,0.275031654,0.350292411,0.276517173,0.382655871,0.12262637,0.126277314,0.124860382,0.114348276,0.515262767,0.213311097,0.061723716,0.088090089,0.28807689,0.334253642,0.31430868,0.08765653,0.063569759
health_expenditure_%_of_gdp_2018,-0.105205021,0.022651307,-0.155761881,0.140233049,0.103839944,0.26879921,0.275015891,0.2955216,-0.199704871,0.118005908,0.072751402,0.072066441,0.067365898,0.090130117,0.217571161,0.215991081,0.219750582,0.235599447,-0.129808639,0.137176095,0.867694729,0.880297977,0.913721894,0.94398548,1,0.95968488,0.885641213,0.965034965,0.944096179,0.291654513,0.319669371,0.314753668,-0.00517412,-0.297660641,0.74341448,0.990944978,0.923729893,1,0.92494124,-0.264074407,-0.341402792,0.167676182,0.098156611,-0.298317962,0.161206351,0.325881889,0.342858964,0.331499347,0.338867525,0.298613215,0.306434351,0.260944021,0.248079969,0.189677759,0.225703155,0.286385525,0.277272143,0.392414655,0.347805985,0.246221362,0.351334401,0.279107981,0.368475524,0.098984442,0.122859968,0.112644774,0.09946405,0.530123577,0.221364064,0.042475386,0.066864939,0.262434325,0.310754127,0.29714454,0.083537372,0.076449919
health_expenditure_%_of_gdp_2019,-0.128946949,-0.016563774,0.171798331,0.032653061,0.058427778,0.0940112,0.092360499,0.155276486,-0.145744253,0.113679654,-0.103426343,-0.105946595,-0.112207792,-0.112038466,0.046779266,0.041106581,0.038607861,0.035853899,-0.097821782,0.138936302,0.821462419,0.854048264,0.909987632,0.946584546,0.95968488,1,0.923021103,0.874125874,0.929225393,0.137469878,0.188034803,0.177278912,0.051000082,-0.13827318,0.740052701,0.888630304,0.86157387,0.89595477,0.860590276,-0.125179421,-0.325423729,0.255295232,0.161248125,-0.133986871,0.031040724,0.242292017,0.256797324,0.27336934,0.274360735,0.271077813,0.272259226,0.103750203,0.090789079,0.054687242,0.101590159,0.15644101,0.149666967,0.29085541,0.241452145,0.146294864,0.295113938,0.147246342,0.275603829,-0.026990428,-0.014366083,-0.074167856,-0.079217999,0.470569175,0.10670267,0.041871361,0.052388654,0.079508887,0.111937723,0.126716925,-0.006024096,0.034070748
health_expenditure_%_of_gdp_2020,-0.092224517,-0.065263158,0.230978818,0.092683455,0.129350118,0.122774799,0.121381762,0.201613124,-0.140016093,0.14571835,0.025206259,0.017439545,0.008278805,0.009981562,0.152347084,0.150753912,0.136386913,0.135410637,-0.148506401,0.181636431,0.710032724,0.749698189,0.8365988,0.888867451,0.885641213,0.923021103,1,0.873626374,0.962759602,0.205185513,0.236899004,0.23912625,0.134663104,-0.207066769,0.624266862,0.821373767,0.857800815,0.832843455,0.854119616,-0.081089883,-0.188714154,0.269647418,0.212884117,-0.153705054,0.117041261,0.328354023,0.338314037,0.357114964,0.349634982,0.229224367,0.19534987,0.202301782,0.152550907,0.211925533,0.225087005,0.250523965,0.195764532,0.359024868,0.257874861,0.215436723,0.414094285,0.142744342,0.344720652,0.136465802,0.108313418,0.040591036,0.050495601,0.384345083,0.176529161,-0.065650727,0.005265099,0.147173462,0.13396683,0.153186369,0.096886447,0.018469702
health_expenditure_%_of_gdp_2021,-0.566713053,-0.274725275,0.638300821,0.139393939,-0.454545455,0.538461538,0.483516484,0.41958042,-0.170564123,-0.208791209,-0.472527473,-0.483516484,-0.5,-0.5,0.576923077,0.571428571,0.543956044,0.521978022,-0.543956044,-0.208791209,0.950549451,0.945054945,0.934065934,0.895604396,0.965034965,0.874125874,0.873626374,1,1,0.615384615,0.598901099,0.620879121,0.078787879,-0.468531469,1,0.965034965,1,0.965034965,1,-0.69047619,-0.771428571,0.685007526,0.615384615,-1,0.426225185,0.41597954,0.419313935,0.467675821,0.501379313,0.521978022,0.576923077,0.244842047,0.32967033,0.318681319,0.412087912,0.450549451,0.324175824,0.543956044,0.549450549,0.522696505,0.615384615,0.357142857,0.543956044,0.035763445,0.285714286,0.310673365,0.310673365,0.703296703,0.543956044,0.104895105,0.181318681,0.098901099,0.125874126,0.132867133,0.372727273,0.137620471
health_expenditure_%_of_gdp_2021_or_latest,-0.183292587,-0.055790427,-0.098080154,0.123047987,0.172735935,0.27773441,0.276130601,0.315457175,-0.233123938,0.153718934,-0.004895105,-0.005268869,-0.014991464,0.014424253,0.228719887,0.225901433,0.222413793,0.243307447,-0.183855799,0.168858137,0.813615298,0.82880322,0.881897721,0.911774431,0.944096179,0.929225393,0.962759602,1,1,0.312992423,0.347405529,0.341693368,0.01026124,-0.280159231,0.778179232,0.907407596,0.917347735,0.920858796,0.916318674,-0.237801962,-0.31589236,0.243207885,0.138206277,-0.226484734,0.178663513,0.372922482,0.397699327,0.392036862,0.403537961,0.331392767,0.332461217,0.302288101,0.275994695,0.269625914,0.287890845,0.321878718,0.300996704,0.411491407,0.367088658,0.275047315,0.395632153,0.313925692,0.409824107,0.162559589,0.202620244,0.18099113,0.164669769,0.536940522,0.222011557,0.063785126,0.110925917,0.298365024,0.332329257,0.315605839,0.087416283,0.00903492
health_expenditure_per_person_2015,-0.158274492,-0.193843366,-0.379998142,0.265479616,0.233048544,0.946764812,0.953476999,0.946039121,-0.357442636,0.170371122,0.421001591,0.419116247,0.40843153,0.372851724,0.960775562,0.958496165,0.951481168,0.95236647,-0.317698796,0.185408873,0.322918418,0.305413524,0.355266351,0.287520302,0.291654513,0.137469878,0.205185513,0.615384615,0.312992423,1,0.976196626,0.977643169,-0.115774258,-0.873350239,0.249514304,0.280085398,0.123853075,0.277020145,0.164386793,-0.661981006,-0.571489321,0.044195172,0.035460903,-0.579743272,0.801638688,0.550926721,0.576799955,0.584115213,0.589300447,0.675678541,0.693773948,0.847693993,0.79879473,0.81041432,0.808307047,0.783998022,0.785648256,0.72873045,0.727877158,0.700304588,0.692411208,0.737364609,0.761331975,0.695168231,0.713119973,0.672217407,0.671170307,0.588404036,0.889362153,-0.184879649,-0.039823443,0.204731354,0.235423065,0.223152117,0.168483083,0.048741051
health_expenditure_per_person_2018,-0.176172318,-0.213103054,-0.335385361,0.282640032,0.253832064,0.940132631,0.94312519,0.932800625,-0.368857441,0.191051369,0.386394243,0.384100771,0.372797757,0.342630719,0.94334715,0.941992291,0.934187371,0.937539879,-0.345416457,0.204659695,0.389618324,0.354191483,0.384673561,0.321997821,0.319669371,0.188034803,0.236899004,0.598901099,0.347405529,0.976196626,1,0.997714975,-0.140494435,-0.854365649,0.341439708,0.306382979,0.185550555,0.302595613,0.214613947,-0.65015387,-0.591192405,0.076929989,0.052821848,-0.546851614,0.775516234,0.595562785,0.621995199,0.638221212,0.643456063,0.694677758,0.701708522,0.846767149,0.794712437,0.808630093,0.801221216,0.789823514,0.783974657,0.75564222,0.745903155,0.695006417,0.729697799,0.73131658,0.782149086,0.687923809,0.712161651,0.662252257,0.658535965,0.595617775,0.855503014,-0.157121335,-0.021289688,0.219743184,0.249363008,0.255153566,0.139209067,0.055965274
health_expenditure_per_person_2019,-0.172692562,-0.214791009,-0.355397075,0.289810863,0.262383492,0.946396073,0.950511991,0.941406929,-0.358029021,0.196114378,0.395317583,0.393635593,0.383293746,0.35508174,0.947351622,0.946785139,0.939534747,0.943189006,-0.320719792,0.209987566,0.379459504,0.349279864,0.381681254,0.316721776,0.314753668,0.177278912,0.23912625,0.620879121,0.341693368,0.977643169,0.997714975,1,-0.144757951,-0.864316047,0.330363471,0.30363211,0.174199134,0.299368044,0.204363663,-0.648609789,-0.582867607,0.066845354,0.038759918,-0.569988926,0.789893695,0.598775525,0.626568491,0.640727481,0.645819251,0.701783515,0.707902118,0.853755168,0.803090856,0.814832279,0.808594021,0.794759505,0.790719419,0.757826881,0.750738653,0.70302637,0.731289435,0.737674274,0.785658865,0.699729633,0.721753299,0.668592813,0.665488545,0.586708361,0.859776133,-0.158986747,-0.016635048,0.222172376,0.252928524,0.260965965,0.143972225,0.055384342
infant_mortality_2020,0.098062102,0.13296575,0.071299885,-0.124694505,-0.073708998,-0.124573341,-0.141352173,-0.090028925,0.045171103,0.065976245,0.042555604,0.044088473,0.04244226,0.059673214,-0.079464618,-0.078729129,-0.085151063,-0.080581272,0.114792681,0.067210996,-0.080180781,-0.110513068,-0.071375841,-0.001541241,-0.00517412,0.051000082,0.134663104,0.078787879,0.01026124,-0.115774258,-0.140494435,-0.144757951,1,0.134466818,-0.004310345,0.021317795,0.048642741,0.016115095,0.030442385,0.132802482,0.11730518,-0.070283619,-0.042902238,0.048049723,-0.099330866,-0.140282772,-0.148441886,-0.13288581,-0.119514528,-0.121835603,-0.111559112,-0.059471951,-0.056266369,-0.048347747,-0.072958667,-0.107837543,-0.101206442,-0.109577392,-0.068422459,0.002940084,-0.085862503,-0.04383736,-0.065456143,-0.062478695,-0.078826101,-0.065251256,-0.052208355,-0.050115052,-0.104745316,0.028956827,-0.051535611,-0.105343478,-0.107346838,-0.124917697,-0.005666779,0.065481089
"maternal_mortality_per_100,000_live_births_2017_(latest_year)",0.084375511,0.219543854,0.547768598,-0.34984754,-0.330692541,-0.895788013,-0.920175919,-0.91313988,0.272383869,-0.189771556,-0.46204978,-0.462055427,-0.459910289,-0.413024302,-0.863966963,-0.866482085,-0.869149698,-0.87097654,0.18887704,-0.203945463,-0.344080001,-0.337945693,-0.363024309,-0.277468387,-0.297660641,-0.13827318,-0.207066769,-0.468531469,-0.280159231,-0.873350239,-0.854365649,-0.864316047,0.134466818,1,-0.22426348,-0.277216486,-0.078259898,-0.279771966,-0.132634096,0.659124924,0.563363156,0.016609517,0.103301498,0.671038979,-0.840101754,-0.460495926,-0.479783264,-0.49515312,-0.496192016,-0.592036085,-0.588572817,-0.780963525,-0.750965591,-0.73369276,-0.740232265,-0.699249032,-0.698606803,-0.652424515,-0.661633305,-0.659382768,-0.586064142,-0.686859909,-0.685770031,-0.662167932,-0.660073854,-0.591965077,-0.598295855,-0.550404678,-0.825974188,0.160598342,0.006421418,-0.223326034,-0.268151203,-0.296302733,-0.174660412,-0.107218356
education_expenditure_%_of_gdp_2014,-0.126232428,0.009031082,-0.118550264,0.106420101,0.146314012,0.28231816,0.309369163,0.293222211,-0.134402003,0.16672264,-0.037035537,-0.03978941,-0.042887516,0.023105974,0.186621826,0.186491222,0.178197886,0.1906037,-0.192959993,0.16672264,0.954524144,0.903570114,0.858156238,0.787023103,0.74341448,0.740052701,0.624266862,1,0.778179232,0.249514304,0.341439708,0.330363471,-0.004310345,-0.22426348,1,0.74277512,0.724505929,0.742415479,0.734387352,-0.368584883,-0.306863018,0.232131706,0.025880526,-0.207983312,0.145458744,0.515322367,0.526711537,0.504535985,0.522886087,0.305764665,0.306914067,0.347977523,0.305213887,0.323934108,0.305255867,0.361485188,0.329163343,0.398722226,0.375592964,0.314526668,0.428167175,0.306570802,0.398315139,0.121337749,0.258342585,0.186088965,0.158419779,0.481187225,0.158074808,-0.00472278,0.041440831,0.339123083,0.383780225,0.422810304,-0.286799431,-0.309891853
education_expenditure_%_of_gdp_2018,-0.131181502,0.029266799,-0.14569328,0.121833871,0.089699407,0.251522105,0.261459025,0.270787851,-0.181752371,0.118580394,0.059163368,0.058787256,0.054733113,0.078574495,0.234014031,0.233674427,0.236060593,0.230364468,-0.109571188,0.137691586,0.854355778,0.869233069,0.862572754,0.933352416,0.990944978,0.888630304,0.821373767,0.965034965,0.907407596,0.280085398,0.306382979,0.30363211,0.021317795,-0.277216486,0.74277512,1,0.946551999,0.992635953,0.944977459,-0.23030303,-0.303558052,0.211315672,0.139814111,-0.284074116,0.173192566,0.33412479,0.36214371,0.34962541,0.356772029,0.298727429,0.307435542,0.269848647,0.260127798,0.206478583,0.239072345,0.297966279,0.29317217,0.399426674,0.353402744,0.236183916,0.371579352,0.272239494,0.368373016,0.119120043,0.147095624,0.12574851,0.111045889,0.5103053,0.21681934,0.055583096,0.074314792,0.290113144,0.329968691,0.308590004,0.081096594,0.078555538
education_expenditure_%_of_gdp_2021_or_latest_year,-0.217683568,-0.005052505,0.201223156,-0.023336888,0.027201599,0.051769196,0.052729646,0.112729459,-0.208859553,0.070426716,-0.174845485,-0.178973897,-0.183623995,-0.173610193,0.057725773,0.056177618,0.043760049,0.028472348,-0.16710471,0.092875696,0.787744705,0.794524584,0.788536346,0.893942131,0.923729893,0.86157387,0.857800815,1,0.917347735,0.123853075,0.185550555,0.174199134,0.048642741,-0.078259898,0.724505929,0.946551999,1,0.949195732,0.997615971,0.016091259,-0.160023378,0.326878185,0.231762523,-0.132394997,0.031061302,0.279733467,0.315388817,0.313396628,0.322505738,0.261856684,0.249919604,0.131932634,0.105912183,0.107867907,0.118008658,0.193633781,0.148868275,0.322054549,0.2488188,0.122076521,0.330434,0.160517837,0.307665997,0.006348997,0.080603688,-0.01514404,-0.022893373,0.505169922,0.103104515,0.00897373,0.024403478,0.162354029,0.186564571,0.158003939,0.099848132,0.059271543
education_as_%_of_gdp_2018,-0.133313652,0.032848615,-0.166421704,0.114837006,0.077094601,0.250594248,0.258142604,0.272722071,-0.193055486,0.10279679,0.055817717,0.055279788,0.051068203,0.07367492,0.229080835,0.229054024,0.231703829,0.225651193,-0.124550086,0.121578265,0.862809917,0.876002672,0.868250182,0.942407328,1,0.89595477,0.832843455,0.965034965,0.920858796,0.277020145,0.302595613,0.299368044,0.016115095,-0.279771966,0.742415479,0.992635953,0.949195732,1,0.948722691,-0.232655266,-0.295812053,0.207694167,0.140859735,-0.287914287,0.169346536,0.329727953,0.358080234,0.344088823,0.352080639,0.293211101,0.303731177,0.272771147,0.258827472,0.204843303,0.235653961,0.302855075,0.292551052,0.404543261,0.35977032,0.251098355,0.368009009,0.289881,0.375547257,0.117053543,0.141150132,0.129952822,0.115513374,0.527670686,0.219196568,0.067417322,0.084172379,0.286600867,0.322785999,0.302199157,0.103178084,0.094201451
education_as_%_of_gdp_2021_or_latest,-0.220876522,-0.03316851,0.13252396,-0.012968701,0.012566266,0.097382836,0.092505766,0.13899949,-0.234021181,0.046198897,-0.145615292,-0.151113285,-0.155698504,-0.138817202,0.095201486,0.092306886,0.0773602,0.053029318,-0.186046512,0.066109008,0.79808291,0.800627493,0.79174862,0.899523373,0.92494124,0.860590276,0.854119616,1,0.916318674,0.164386793,0.214613947,0.204363663,0.030442385,-0.132634096,0.734387352,0.944977459,0.997615971,0.948722691,1,-0.01921382,-0.124336712,0.333830366,0.234468854,-0.137872507,0.057963835,0.274819902,0.329277274,0.317881648,0.329932471,0.264113466,0.256485187,0.173913697,0.137552581,0.15188358,0.146025479,0.237896342,0.185971713,0.346035557,0.300919898,0.186117975,0.340408168,0.206749215,0.330295929,0.041394133,0.089551522,0.024293073,0.004714002,0.504336483,0.141987051,-0.002274282,0.036319883,0.168235376,0.194560269,0.160697998,0.089562515,0.070200128
%_of_primary_school_aged_kids_out_of_school_2018,-0.105885517,-0.029472106,0.318759629,-0.413674055,-0.292458805,-0.690349573,-0.70743789,-0.637503323,0.253386122,-0.191988822,-0.515869319,-0.516983831,-0.51492947,-0.511609337,-0.657677589,-0.651903167,-0.655832508,-0.660591033,0.230772969,-0.191988822,-0.236706457,-0.23109089,-0.300319298,-0.266127983,-0.264074407,-0.125179421,-0.081089883,-0.69047619,-0.237801962,-0.661981006,-0.65015387,-0.648609789,0.132802482,0.659124924,-0.368584883,-0.23030303,0.016091259,-0.232655266,-0.01921382,1,0.895567544,0.127384715,0.087325085,0.514496405,-0.610565566,-0.469804889,-0.469649943,-0.480685246,-0.472192325,-0.46866197,-0.464368887,-0.628308046,-0.639513173,-0.576700311,-0.60401774,-0.568299416,-0.574508414,-0.524999443,-0.554930034,-0.588856843,-0.531265659,-0.564032352,-0.582993859,-0.502639553,-0.506790187,-0.444290819,-0.459042932,-0.322984749,-0.567939714,-0.018924552,-0.147578269,-0.213073876,-0.24914954,-0.221105571,0.007020702,0.045090773
%_of_primary_school_aged_kids_out_of_school_2021_or_latest_year,0.048043154,0.069627078,0.141110315,-0.302212499,-0.186930775,-0.617796076,-0.615187393,-0.550797383,0.20213015,-0.101343888,-0.351763429,-0.352889311,-0.34363809,-0.263816291,-0.556550952,-0.553275476,-0.556131019,-0.557270266,0.389648643,-0.101343888,-0.286449864,-0.295016611,-0.344780804,-0.306383504,-0.341402792,-0.325423729,-0.188714154,-0.771428571,-0.31589236,-0.571489321,-0.591192405,-0.582867607,0.11730518,0.563363156,-0.306863018,-0.303558052,-0.160023378,-0.295812053,-0.124336712,0.895567544,1,-0.068831515,-0.024339891,0.420087459,-0.496570148,-0.332902462,-0.326640556,-0.357698479,-0.366262067,-0.41388806,-0.420892068,-0.522289711,-0.492741426,-0.447007515,-0.480288765,-0.435065135,-0.453240059,-0.435556732,-0.418959078,-0.433089945,-0.429363227,-0.407476578,-0.460096521,-0.377710566,-0.409347036,-0.342084596,-0.350444973,-0.346650273,-0.471649485,-0.060896847,-0.141595825,-0.108852886,-0.126888027,-0.171327986,-0.050480668,-0.041205403
unemployment_(%)_2018,-0.233275008,-0.038763703,0.083166357,-0.059377986,0.070883376,0.004426837,-0.021178126,-0.033734699,-0.196317699,0.141517683,-0.173912695,-0.17649483,-0.180785512,-0.193204535,0.005018658,-9.48E-05,-0.00101214,0.004720068,-0.147388696,0.130052132,0.16525735,0.132048491,0.171685721,0.186507806,0.167676182,0.255295232,0.269647418,0.685007526,0.243207885,0.044195172,0.076929989,0.066845354,-0.070283619,0.016609517,0.232131706,0.211315672,0.326878185,0.207694167,0.333830366,0.127384715,-0.068831515,1,0.715542513,-0.127536289,0.019116217,0.093052004,0.098856728,0.101411068,0.121393528,-0.06540598,-0.048474819,-0.066937773,-0.126095973,-0.032946097,-0.046117862,-0.019233158,-0.043124864,-0.000723668,-0.055929147,-0.019797199,0.132789097,-0.010017083,0.028944365,-0.04672669,0.014878352,0.04202956,0.057305926,0.23118313,0.009559712,-0.018857978,-0.003727339,0.000532248,0.002534268,0.006793419,0.116535487,0.146051921
unemployment_(%)_2021,-0.20393153,0.017075863,0.212547426,0.03087276,0.068550455,-0.052101122,-0.057028966,-0.076452427,-0.257007411,0.124553202,-0.215713408,-0.221101702,-0.230663964,-0.23194966,-0.00371907,-0.01021588,-0.012674503,0.006894154,-0.226274645,0.112216493,0.024471627,0.00050944,0.071877733,0.105210492,0.098156611,0.161248125,0.212884117,0.615384615,0.138206277,0.035460903,0.052821848,0.038759918,-0.042902238,0.103301498,0.025880526,0.139814111,0.231762523,0.140859735,0.234468854,0.087325085,-0.024339891,0.715542513,1,-0.034996,-0.025771273,-0.020484684,-0.00934514,-0.01027119,0.002917907,-0.137312029,-0.127306982,-0.136898968,-0.19872081,-0.119154965,-0.141118871,-0.138589713,-0.15245158,-0.130975114,-0.169291147,-0.132583486,0.045339321,-0.13310721,-0.060286592,-0.090338118,-0.089171203,-0.021919725,-0.000407974,0.115118647,-0.041715671,-0.011233008,0.032364272,-0.028133436,-0.014134198,-0.0367517,0.158528253,0.189156348
%_of_population_in_extreme_poverty_latest_year,0.160355087,0.125932505,0.498759581,-0.149426587,-0.101467101,-0.579125239,-0.622669938,-0.652762054,0.270562793,0.048288981,-0.309787135,-0.312489346,-0.307653811,-0.254095411,-0.620171601,-0.622959144,-0.631596738,-0.664961726,0.231034283,0.048288981,-0.232322644,-0.178635822,-0.320453922,-0.228441263,-0.298317962,-0.133986871,-0.153705054,-1,-0.226484734,-0.579743272,-0.546851614,-0.569988926,0.048049723,0.671038979,-0.207983312,-0.284074116,-0.132394997,-0.287914287,-0.137872507,0.514496405,0.420087459,-0.127536289,-0.034996,1,-0.703565634,-0.246251329,-0.243947874,-0.228567553,-0.245169317,-0.441262468,-0.40190882,-0.559561001,-0.51406479,-0.46891037,-0.474119477,-0.444002558,-0.422730065,-0.417623076,-0.408375163,-0.385959902,-0.354803172,-0.505010277,-0.485058186,-0.413083222,-0.446333747,-0.349820651,-0.38184215,-0.447546739,-0.657346112,0.244033203,0.162916455,-0.090225338,-0.116207196,-0.132962309,-0.046439557,-0.027403073
%_of_population_with_access_to_electricity_2020,-0.078413746,-0.218169214,-0.442264962,0.384568427,0.302241416,0.828317672,0.844142736,0.808783742,-0.194422237,0.190280862,0.430744403,0.431550212,0.424138586,0.401868873,0.796331209,0.801847902,0.799890746,0.806912412,-0.135968907,0.204381816,0.208612241,0.189357317,0.252450672,0.155301216,0.161206351,0.031040724,0.117041261,0.426225185,0.178663513,0.801638688,0.775516234,0.789893695,-0.099330866,-0.840101754,0.145458744,0.173192566,0.031061302,0.169346536,0.057963835,-0.610565566,-0.496570148,0.019116217,-0.025771273,-0.703565634,1,0.354937709,0.378849667,0.375293155,0.384673964,0.521277055,0.537501353,0.734130264,0.712333761,0.658023779,0.669409852,0.626727158,0.642826066,0.589563137,0.59948454,0.562204386,0.474414204,0.600719746,0.618990065,0.583773881,0.557685294,0.483215782,0.502510914,0.449924359,0.79096531,-0.181584072,-0.054739315,0.11964342,0.162731474,0.186920559,0.213735616,0.128590812
political_rights_score__2018,-0.147658497,-0.204667044,-0.35387459,0.280576958,0.308537916,0.566519683,0.562545549,0.614446626,-0.181878828,0.295291298,0.163472621,0.165947701,0.161218503,0.213378401,0.486016193,0.489989281,0.495938265,0.540538529,-0.10509198,0.278626749,0.457434192,0.426795277,0.378624248,0.315323378,0.325881889,0.242292017,0.328354023,0.41597954,0.372922482,0.550926721,0.595562785,0.598775525,-0.140282772,-0.460495926,0.515322367,0.33412479,0.279733467,0.329727953,0.274819902,-0.469804889,-0.332902462,0.093052004,-0.020484684,-0.246251329,0.354937709,1,0.975986853,0.968580974,0.964158493,0.65365895,0.659728267,0.676191449,0.640532605,0.724723683,0.711621724,0.711646675,0.700508323,0.732424052,0.706768137,0.588929976,0.887991037,0.597487324,0.735277943,0.57317423,0.710233747,0.605105813,0.586876758,0.34005021,0.32103093,0.1255156,0.2363938,0.259948318,0.259850171,0.28732864,-0.166099317,-0.294748826
political_rights_score__2022,-0.174580245,-0.218016086,-0.349282775,0.271241599,0.306059256,0.58613891,0.587185852,0.636406574,-0.187538221,0.296262979,0.158168893,0.160312599,0.153448594,0.206794062,0.514283819,0.518440541,0.522223103,0.560672136,-0.116961209,0.28032849,0.473973288,0.448781439,0.399711573,0.336555661,0.342858964,0.256797324,0.338314037,0.419313935,0.397699327,0.576799955,0.621995199,0.626568491,-0.148441886,-0.479783264,0.526711537,0.36214371,0.315388817,0.358080234,0.329277274,-0.469649943,-0.326640556,0.098856728,-0.00934514,-0.243947874,0.378849667,0.975986853,1,0.955862477,0.968266943,0.676317302,0.691958393,0.702534516,0.669002537,0.742792744,0.735166005,0.739241142,0.74050463,0.746193216,0.733607979,0.616437181,0.897974819,0.629401173,0.755060175,0.582864924,0.718242534,0.615420778,0.593681676,0.364318323,0.348230232,0.118832937,0.218926821,0.262100301,0.268398914,0.297226173,-0.146814926,-0.266119969
civil_liberties_score__2018,-0.184218564,-0.21844615,-0.34121996,0.242385857,0.301517153,0.601382029,0.594294416,0.64748773,-0.175515048,0.299066158,0.146048433,0.147482756,0.141868174,0.197456983,0.516649722,0.519797537,0.524200627,0.570809245,-0.101834252,0.282770721,0.462727405,0.432471643,0.391724203,0.32079408,0.331499347,0.27336934,0.357114964,0.467675821,0.392036862,0.584115213,0.638221212,0.640727481,-0.13288581,-0.49515312,0.504535985,0.34962541,0.313396628,0.344088823,0.317881648,-0.480685246,-0.357698479,0.101411068,-0.01027119,-0.228567553,0.375293155,0.968580974,0.955862477,1,0.988248374,0.696221911,0.69417873,0.705026968,0.663977391,0.759060104,0.742947854,0.74585808,0.731213451,0.750756423,0.724007812,0.611318734,0.909044207,0.616381903,0.746161256,0.598893286,0.737550365,0.633110301,0.611821463,0.373713479,0.362116756,0.109456067,0.228800697,0.254526258,0.260022456,0.285149309,-0.146085987,-0.264501282
